1,"Equals","=="
2,"GreaterThan",">"
3,"LesserThan","<"
4,"NotEquals","!="
5,"GreaterThanOrEqual",">= "
6,"LessThanOrEqual","<="
7,"And","&&"
8,"Or","||"
9,"In","in"
10,"Contains","contains"
11,"TechnicianId","technicianId"
12,"AppointmentType","appointmentType"
13,"Region","region"
14,"CustomerType","customerType"
15,"NoOfAppointment","noOfAppointment"
16,"AppointmentType","appointment.Type"
17,"AppointmentType-Install","'install'"
18,"AppointmentType-TC","'tc'"
19,"Region","region"
20,"CustomerType","customerType"
21,"ALL","'' || true"
22,"AppointmentNo","appointmentNo"
